"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","sentiment"
"RT @YesidLancheros: ¿Qué hacer para que no haya destrucción del empleo en Colombia? “Las cosas van mal. La receta es que el PIB crezca más…","FALSE","0",NA,"4/07/2019 11:07","FALSE",NA,"1,14674E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlosGrosso1","5","TRUE",FALSE,NA,NA,1
"Economía y empleo, 'al tablero' en jornada de evaluación del gabinete Duque - RCN Radio https://t.co/felrRM1bYi","FALSE","0",NA,"4/07/2019 11:01","FALSE",NA,"1,14674E+18",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","galenux","0","FALSE",FALSE,NA,NA,1
"RT @CanalCapital: Mientras crece la economía en Colombia, el empleo se destruye cada vez más. ¿Qué está sucediendo? Esto dice @mariovalenci…","FALSE","0",NA,"4/07/2019 9:39","FALSE",NA,"1,14672E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SebasArroyaveT","17","TRUE",FALSE,NA,NA,1
"RT @fdbedout: “El delito es el recurso natural que más empleo da en Colombia. El resto es subempleo informal, desempleo y rebusque”. Antoni…","FALSE","0",NA,"4/07/2019 9:37","FALSE",NA,"1,14671E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NixomPerez","1510","TRUE",FALSE,NA,NA,1
"RT @CanalCapital: “Llevamos 13 reformas tributarias en 20 años otorgando privilegios a las empresas, y el empleo en Colombia no mejora”: @m…","FALSE","0",NA,"4/07/2019 8:46","FALSE",NA,"1,1467E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jfervargascr","5","TRUE",FALSE,NA,NA,1
"RT @fdbedout: “El delito es el recurso natural que más empleo da en Colombia. El resto es subempleo informal, desempleo y rebusque”. Antoni…","FALSE","0",NA,"4/07/2019 7:54","FALSE",NA,"1,14669E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adriana33258575","1510","TRUE",FALSE,NA,NA,1
"RT @SENAComunica: ¡Nos vemos a las 10 a.m.! ¿Para qué? Para que aprendas sobre cómo buscar empleo en la modalidad de #Teletrabajo. #FbLive…","FALSE","0",NA,"4/07/2019 6:08","FALSE",NA,"1,14666E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","claudialandaza2","28","TRUE",FALSE,NA,NA,1
"RT @fdbedout: “El delito es el recurso natural que más empleo da en Colombia. El resto es subempleo informal, desempleo y rebusque”. Antoni…","FALSE","0",NA,"4/07/2019 5:12","FALSE",NA,"1,14665E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cosionfirita","1510","TRUE",FALSE,NA,NA,1
"DR-589] Empleo: Oferta De Trabajo: Manicurista Profesional Integral Para Trabajar Cabecera. Informes Celular, ... - https://t.co/F1KAOLXNAn","FALSE","0",NA,"4/07/2019 5:12","FALSE",NA,"1,14665E+18",NA,"<a href=""http://colombia.berardi.tv"" rel=""nofollow"">jobscolombia</a>","jobscolombia","0","FALSE",FALSE,NA,NA,1
"RT @ErikaFontalvo: Mientras crece la economía en Colombia, el empleo se destruye cada vez más. ¿Qué está sucediendo? Esto dice @mariovalenc…","FALSE","0",NA,"4/07/2019 4:53","FALSE",NA,"1,14664E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BOGOTASINMIEDO","8","TRUE",FALSE,NA,NA,1
"RT @fdbedout: “El delito es el recurso natural que más empleo da en Colombia. El resto es subempleo informal, desempleo y rebusque”. Antoni…","FALSE","0",NA,"4/07/2019 4:51","FALSE",NA,"1,14664E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeAc18964228","1510","TRUE",FALSE,NA,NA,1
"RT @fdbedout: “El delito es el recurso natural que más empleo da en Colombia. El resto es subempleo informal, desempleo y rebusque”. Antoni…","FALSE","0",NA,"4/07/2019 4:44","FALSE",NA,"1,14664E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Victore87203261","1510","TRUE",FALSE,NA,NA,1
"RT @PROPAIS: Junto con el @el_BID le hemos dejado a #Colombia un instrumento como el modelo de #microfranquicias que genera empleo y progre…","FALSE","0",NA,"4/07/2019 4:08","FALSE",NA,"1,14663E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JulianSerranoU","4","TRUE",FALSE,NA,NA,1
"RT @VeraVera76: @jorgeramosnews @DCoronell @espn Oiga, venga a Colombia para ver como nos tiene Duque, con un montón de líderes sociales mu…","FALSE","0",NA,"4/07/2019 4:04","FALSE",NA,"1,14663E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WCorreales","1","TRUE",FALSE,NA,NA,1
"RT @fdbedout: “El delito es el recurso natural que más empleo da en Colombia. El resto es subempleo informal, desempleo y rebusque”. Antoni…","FALSE","0",NA,"4/07/2019 3:58","FALSE",NA,"1,14663E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teamoreno","1510","TRUE",FALSE,NA,NA,1
"RT @fdbedout: “El delito es el recurso natural que más empleo da en Colombia. El resto es subempleo informal, desempleo y rebusque”. Antoni…","FALSE","0",NA,"4/07/2019 3:56","FALSE",NA,"1,14663E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeresitaCadavid","1510","TRUE",FALSE,NA,NA,1
"RT @PROCOLOMBIACO: .@Colombia ""cuenta con una industria de calzado tecnificada y con trayectoria, generadora de empleo con mano de obra esp…","FALSE","0",NA,"4/07/2019 3:45","FALSE",NA,"1,14663E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jcbuitrago","14","TRUE",FALSE,NA,NA,1
"RT @fdbedout: “El delito es el recurso natural que más empleo da en Colombia. El resto es subempleo informal, desempleo y rebusque”. Antoni…","FALSE","0",NA,"4/07/2019 3:36","FALSE",NA,"1,14662E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maurosepu83","1510","TRUE",FALSE,NA,NA,1
"RT @CanalCapital: Mientras crece la economía en Colombia, el empleo se destruye cada vez más. ¿Qué está sucediendo? Esto dice @mariovalenci…","FALSE","0",NA,"4/07/2019 3:35","FALSE",NA,"1,14662E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jhonitrejos","17","TRUE",FALSE,NA,NA,1
"@tongorocho Ya tiene empleo al llegar. COLOMBIA. Va a contar los ""BARRILES"" de gasolina que entran de Contrabando d… https://t.co/QBXNY26yEz","FALSE","0","tongorocho","4/07/2019 3:34","TRUE","1,14658E+18","1,14662E+18","49176463","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sulmarinalamon1","2","FALSE",FALSE,NA,NA,1
"RT @ErikaFontalvo: “Llevamos 13 reformas tributarias en 20 años otorgando privilegios a las empresas, y el empleo en Colombia no mejora”: @…","FALSE","0",NA,"4/07/2019 3:07","FALSE",NA,"1,14662E+18",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JersonPinzon26","3","TRUE",FALSE,NA,NA,1
"RT @fdbedout: “El delito es el recurso natural que más empleo da en Colombia. El resto es subempleo informal, desempleo y rebusque”. Antoni…","FALSE","0",NA,"4/07/2019 3:06","FALSE",NA,"1,14662E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fguillermop","1510","TRUE",FALSE,NA,NA,1
"RT @ErikaFontalvo: Mientras crece la economía en Colombia, el empleo se destruye cada vez más. ¿Qué está sucediendo? Esto dice @mariovalenc…","FALSE","0",NA,"4/07/2019 3:03","FALSE",NA,"1,14662E+18",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JersonPinzon26","8","TRUE",FALSE,NA,NA,1
"RT @fdbedout: “El delito es el recurso natural que más empleo da en Colombia. El resto es subempleo informal, desempleo y rebusque”. Antoni…","FALSE","0",NA,"4/07/2019 2:59","FALSE",NA,"1,14661E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EdgarBaron9","1510","TRUE",FALSE,NA,NA,1
"RT @fdbedout: “El delito es el recurso natural que más empleo da en Colombia. El resto es subempleo informal, desempleo y rebusque”. Antoni…","FALSE","0",NA,"4/07/2019 2:59","FALSE",NA,"1,14661E+18",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PManolet","1510","TRUE",FALSE,NA,NA,1
"RT @fdbedout: “El delito es el recurso natural que más empleo da en Colombia. El resto es subempleo informal, desempleo y rebusque”. Antoni…","FALSE","0",NA,"4/07/2019 2:52","FALSE",NA,"1,14661E+18",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EspinelLatorre","1510","TRUE",FALSE,NA,NA,1
"RT @CanalCapital: “Llevamos 13 reformas tributarias en 20 años otorgando privilegios a las empresas, y el empleo en Colombia no mejora”: @m…","FALSE","0",NA,"4/07/2019 2:51","FALSE",NA,"1,14661E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ana_rey67","5","TRUE",FALSE,NA,NA,1
"RT @ErikaFontalvo: Mientras crece la economía en Colombia, el empleo se destruye cada vez más. ¿Qué está sucediendo? Esto dice @mariovalenc…","FALSE","0",NA,"4/07/2019 2:47","FALSE",NA,"1,14661E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hatomatanegra","8","TRUE",FALSE,NA,NA,1
"@jorgeramosnews @DCoronell @espn Oiga, venga a Colombia para ver como nos tiene Duque, con un montón de líderes soc… https://t.co/1UGlluHT4F","FALSE","1","jorgeramosnews","4/07/2019 2:42","TRUE","1,1466E+18","1,14661E+18","110213431","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VeraVera76","1","FALSE",FALSE,NA,NA,1
"RT @butanclik: Detrás de cada cifra del negocio del #gaslicuado hay un afán por respirar más puro, posibilitar el empleo y una vida más con…","FALSE","0",NA,"4/07/2019 2:39","FALSE",NA,"1,14661E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jesusparadacruz","4","TRUE",FALSE,NA,NA,1
"RT @CanalCapital: Mientras crece la economía en Colombia, el empleo se destruye cada vez más. ¿Qué está sucediendo? Esto dice @mariovalenci…","FALSE","0",NA,"4/07/2019 2:34","FALSE",NA,"1,14661E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JCDEAP","17","TRUE",FALSE,NA,NA,1
"RT @CanalCapital: Mientras crece la economía en Colombia, el empleo se destruye cada vez más. ¿Qué está sucediendo? Esto dice @mariovalenci…","FALSE","0",NA,"4/07/2019 2:18","FALSE",NA,"1,1466E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sneyder9107","17","TRUE",FALSE,NA,NA,1
"RT @fdbedout: “El delito es el recurso natural que más empleo da en Colombia. El resto es subempleo informal, desempleo y rebusque”. Antoni…","FALSE","0",NA,"4/07/2019 2:10","FALSE",NA,"1,1466E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gaorincon","1510","TRUE",FALSE,NA,NA,1
"RT @CanalCapital: “Llevamos 13 reformas tributarias en 20 años otorgando privilegios a las empresas, y el empleo en Colombia no mejora”: @m…","FALSE","0",NA,"4/07/2019 2:09","FALSE",NA,"1,1466E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lilimore1973","5","TRUE",FALSE,NA,NA,1
"RT @YesidLancheros: ¿Qué hacer para que no haya destrucción del empleo en Colombia? “Las cosas van mal. La receta es que el PIB crezca más…","FALSE","0",NA,"4/07/2019 2:06","FALSE",NA,"1,1466E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NataCorralesG","5","TRUE",FALSE,NA,NA,1
"RT @ErikaFontalvo: “Llevamos 13 reformas tributarias en 20 años otorgando privilegios a las empresas, y el empleo en Colombia no mejora”: @…","FALSE","0",NA,"4/07/2019 1:59","FALSE",NA,"1,1466E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andreszamudiofc","3","TRUE",FALSE,NA,NA,1
"RT @fdbedout: “El delito es el recurso natural que más empleo da en Colombia. El resto es subempleo informal, desempleo y rebusque”. Antoni…","FALSE","0",NA,"4/07/2019 1:58","FALSE",NA,"1,1466E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juancarloscald6","1510","TRUE",FALSE,NA,NA,1
"“Llevamos 13 reformas tributarias en 20 años otorgando privilegios a las empresas, y el empleo en Colombia no mejor… https://t.co/0jMJQjgtdx","FALSE","4",NA,"4/07/2019 1:58","TRUE",NA,"1,1466E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ErikaFontalvo","3","FALSE",FALSE,NA,NA,1
"“Llevamos 13 reformas tributarias en 20 años otorgando privilegios a las empresas, y el empleo en Colombia no mejor… https://t.co/8f9OacRsXq","FALSE","9",NA,"4/07/2019 1:55","TRUE",NA,"1,1466E+18",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","CanalCapital","5","FALSE",FALSE,NA,NA,1
"RT @ErikaFontalvo: Mientras crece la economía en Colombia, el empleo se destruye cada vez más. ¿Qué está sucediendo? Esto dice @mariovalenc…","FALSE","0",NA,"4/07/2019 1:52","FALSE",NA,"1,1466E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CastroEchavez","8","TRUE",FALSE,NA,NA,1
"“Lo poco que crece el empleo en el país es empleo formal asalariado. En consecuencia, está disminuyendo el empleo i… https://t.co/NqRFhU3CO4","FALSE","3",NA,"4/07/2019 1:52","TRUE",NA,"1,1466E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ErikaFontalvo","1","FALSE",FALSE,NA,NA,1
"RT @CanalCapital: Mientras crece la economía en Colombia, el empleo se destruye cada vez más. ¿Qué está sucediendo? Esto dice @mariovalenci…","FALSE","0",NA,"4/07/2019 1:51","FALSE",NA,"1,1466E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OmarAngelesJr","17","TRUE",FALSE,NA,NA,1
"RT @ErikaFontalvo: Mientras crece la economía en Colombia, el empleo se destruye cada vez más. ¿Qué está sucediendo? Esto dice @mariovalenc…","FALSE","0",NA,"4/07/2019 1:51","FALSE",NA,"1,1466E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DGuerrero23","8","TRUE",FALSE,NA,NA,1
"RT @ErikaFontalvo: ¿Qué hacer para que no haya destrucción del empleo en Colombia? “Las cosas van mal. La receta es que el PIB crezca más r…","FALSE","0",NA,"4/07/2019 1:51","FALSE",NA,"1,1466E+18",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PioneroDeFe","5","TRUE",FALSE,NA,NA,1
"RT @CanalCapital: Mientras crece la economía en Colombia, el empleo se destruye cada vez más. ¿Qué está sucediendo? Esto dice @mariovalenci…","FALSE","0",NA,"4/07/2019 1:50","FALSE",NA,"1,1466E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sammejia19_","17","TRUE",FALSE,NA,NA,1
"“Llevamos 13 reformas tributarias en 20 años otorgando privilegios a las empresas, y el empleo en Colombia no mejor… https://t.co/gQRJSqT431","FALSE","0",NA,"4/07/2019 1:50","TRUE",NA,"1,1466E+18",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","YesidLancheros","0","FALSE",FALSE,NA,NA,1
"“Lo poco que crece el empleo en el país es empleo formal asalariado. En consecuencia, está disminuyendo el empleo i… https://t.co/DF0xXqWFFB","FALSE","1",NA,"4/07/2019 1:50","TRUE",NA,"1,1466E+18",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","CanalCapital","0","FALSE",FALSE,NA,NA,1
"RT @ErikaFontalvo: Mientras crece la economía en Colombia, el empleo se destruye cada vez más. ¿Qué está sucediendo? Esto dice @mariovalenc…","FALSE","0",NA,"4/07/2019 1:48","FALSE",NA,"1,1466E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soniadediaz1","8","TRUE",FALSE,NA,NA,1
"RT @CanalCapital: Mientras crece la economía en Colombia, el empleo se destruye cada vez más. ¿Qué está sucediendo? Esto dice @mariovalenci…","FALSE","0",NA,"4/07/2019 1:47","FALSE",NA,"1,1466E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cedetrabajo","17","TRUE",FALSE,NA,NA,1
"RT @CanalCapital: Mientras crece la economía en Colombia, el empleo se destruye cada vez más. ¿Qué está sucediendo? Esto dice @mariovalenci…","FALSE","0",NA,"4/07/2019 1:47","FALSE",NA,"1,1466E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariovalencia01","17","TRUE",FALSE,NA,NA,1
"RT @CanalCapital: ¿Qué hacer para que no haya destrucción del empleo en Colombia? “Las cosas van mal. La receta es que el PIB crezca más rá…","FALSE","0",NA,"4/07/2019 1:47","FALSE",NA,"1,1466E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","giroz1","1","TRUE",FALSE,NA,NA,1
"Mientras crece la economía en Colombia, el empleo se destruye cada vez más. ¿Qué está sucediendo? Esto dice… https://t.co/lb0uZUKOJq","FALSE","16",NA,"4/07/2019 1:47","TRUE",NA,"1,1466E+18",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","CanalCapital","17","FALSE",FALSE,NA,NA,1
"Mientras crece la economía en Colombia, el empleo se destruye cada vez más. ¿Qué está sucediendo? Esto dice… https://t.co/ji7INlWETp","FALSE","8",NA,"4/07/2019 1:46","TRUE",NA,"1,1466E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ErikaFontalvo","8","FALSE",FALSE,NA,NA,1
"“Lo poco que crece el empleo en el país es empleo formal asalariado. En consecuencia, está disminuyendo el empleo i… https://t.co/XmeyOhgRpo","FALSE","0",NA,"4/07/2019 1:45","TRUE",NA,"1,1466E+18",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","YesidLancheros","0","FALSE",FALSE,NA,NA,1
"¿Qué hacer para que no haya destrucción del empleo en Colombia? “Las cosas van mal. La receta es que el PIB crezca… https://t.co/CFE5AC55gj","FALSE","1",NA,"4/07/2019 1:45","TRUE",NA,"1,1466E+18",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","CanalCapital","1","FALSE",FALSE,NA,NA,1
"#EnMedios || En Colombia hay un mito y es que si no se le brinda los suficientes beneficios tributarios a las empre… https://t.co/9bbgJnUYAu","FALSE","2",NA,"4/07/2019 1:41","TRUE",NA,"1,14659E+18",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Cedetrabajo","2","FALSE",FALSE,NA,NA,1
"Mientras crece la economía en Colombia, el empleo se destruye cada vez más. ¿Qué está sucediendo? Esto dice… https://t.co/aluHtry0EB","FALSE","0",NA,"4/07/2019 1:40","TRUE",NA,"1,14659E+18",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","YesidLancheros","1","FALSE",FALSE,NA,NA,1
"RT @YesidLancheros: ¿Qué hacer para que no haya destrucción del empleo en Colombia? “Las cosas van mal. La receta es que el PIB crezca más…","FALSE","0",NA,"4/07/2019 1:38","FALSE",NA,"1,14659E+18",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EscritorNicolas","5","TRUE",FALSE,NA,NA,1
